driver_id,driver_name,city,vehicle_class,join_year
D0001,Haydovchi 1,Buxoro,Comfort,2019
D0002,Haydovchi 2,Namangan,Economy,2022
D0003,Haydovchi 3,Andijon,Economy,2019
D0004,Haydovchi 4,Toshkent,Comfort,2019
D0005,Haydovchi 5,Namangan,Business,2019
D0006,Haydovchi 6,Namangan,Economy,2023
D0007,Haydovchi 7,Toshkent,Economy,2022
D0008,Haydovchi 8,Toshkent,Economy,2021
D0009,Haydovchi 9,Toshkent,Economy,2023
D0010,Haydovchi 10,Samarqand,Economy,2022
D0011,Haydovchi 11,Samarqand,Economy,2021
D0012,Haydovchi 12,Samarqand,Comfort,2020
D0013,Haydovchi 13,Toshkent,Economy,2020
D0014,Haydovchi 14,Samarqand,Economy,2022
D0015,Haydovchi 15,Toshkent,Economy,2023
D0016,Haydovchi 16,Toshkent,Economy,2019
D0017,Haydovchi 17,Andijon,Business,2023
D0018,Haydovchi 18,Samarqand,Comfort,2023
D0019,Haydovchi 19,Toshkent,Economy,2022
D0020,Haydovchi 20,Toshkent,Economy,2021
D0021,Haydovchi 21,Namangan,Economy,2019
D0022,Haydovchi 22,Toshkent,Economy,2023
D0023,Haydovchi 23,Toshkent,Economy,2022
D0024,Haydovchi 24,Toshkent,Comfort,2019
D0025,Haydovchi 25,Samarqand,Economy,2022
D0026,Haydovchi 26,Toshkent,Economy,2020
D0027,Haydovchi 27,Toshkent,Comfort,2022
D0028,Haydovchi 28,Andijon,Economy,2022
D0029,Haydovchi 29,Namangan,Economy,2019
D0030,Haydovchi 30,Toshkent,Economy,2019
D0031,Haydovchi 31,Toshkent,Economy,2019
D0032,Haydovchi 32,Toshkent,Economy,2023
D0033,Haydovchi 33,Namangan,Comfort,2022
D0034,Haydovchi 34,Toshkent,Economy,2020
D0035,Haydovchi 35,Andijon,Comfort,2021
D0036,Haydovchi 36,Namangan,Economy,2020
D0037,Haydovchi 37,Toshkent,Economy,2023
D0038,Haydovchi 38,Toshkent,Business,2020
D0039,Haydovchi 39,Andijon,Comfort,2019
D0040,Haydovchi 40,Toshkent,Economy,2019
D0041,Haydovchi 41,Andijon,Economy,2021
D0042,Haydovchi 42,Namangan,Economy,2023
D0043,Haydovchi 43,Toshkent,Business,2019
D0044,Haydovchi 44,Toshkent,Economy,2023
D0045,Haydovchi 45,Samarqand,Economy,2021
D0046,Haydovchi 46,Andijon,Comfort,2021
D0047,Haydovchi 47,Samarqand,Economy,2020
D0048,Haydovchi 48,Toshkent,Comfort,2022
D0049,Haydovchi 49,Toshkent,Economy,2020
D0050,Haydovchi 50,Buxoro,Economy,2023
D0051,Haydovchi 51,Toshkent,Comfort,2023
D0052,Haydovchi 52,Samarqand,Economy,2019
D0053,Haydovchi 53,Toshkent,Economy,2019
D0054,Haydovchi 54,Andijon,Economy,2021
D0055,Haydovchi 55,Buxoro,Economy,2020
D0056,Haydovchi 56,Toshkent,Economy,2021
D0057,Haydovchi 57,Toshkent,Economy,2022
D0058,Haydovchi 58,Toshkent,Economy,2020
D0059,Haydovchi 59,Toshkent,Economy,2023
D0060,Haydovchi 60,Toshkent,Economy,2019
D0061,Haydovchi 61,Andijon,Economy,2019
D0062,Haydovchi 62,Toshkent,Economy,2022
D0063,Haydovchi 63,Toshkent,Economy,2021
D0064,Haydovchi 64,Buxoro,Business,2022
D0065,Haydovchi 65,Toshkent,Economy,2020
D0066,Haydovchi 66,Andijon,Economy,2023
D0067,Haydovchi 67,Andijon,Economy,2023
D0068,Haydovchi 68,Andijon,Economy,2023
D0069,Haydovchi 69,Buxoro,Economy,2022
D0070,Haydovchi 70,Toshkent,Economy,2019
D0071,Haydovchi 71,Namangan,Economy,2021
D0072,Haydovchi 72,Toshkent,Economy,2023
D0073,Haydovchi 73,Toshkent,Economy,2022
D0074,Haydovchi 74,Samarqand,Economy,2023
D0075,Haydovchi 75,Namangan,Comfort,2020
D0076,Haydovchi 76,Toshkent,Economy,2022
D0077,Haydovchi 77,Andijon,Comfort,2021
D0078,Haydovchi 78,Samarqand,Economy,2019
D0079,Haydovchi 79,Toshkent,Economy,2022
D0080,Haydovchi 80,Buxoro,Economy,2022
D0081,Haydovchi 81,Namangan,Comfort,2021
D0082,Haydovchi 82,Buxoro,Economy,2020
D0083,Haydovchi 83,Buxoro,Economy,2020
D0084,Haydovchi 84,Samarqand,Economy,2023
D0085,Haydovchi 85,Toshkent,Economy,2019
D0086,Haydovchi 86,Toshkent,Economy,2022
D0087,Haydovchi 87,Toshkent,Economy,2023
D0088,Haydovchi 88,Samarqand,Comfort,2021
D0089,Haydovchi 89,Samarqand,Economy,2021
D0090,Haydovchi 90,Toshkent,Economy,2019
D0091,Haydovchi 91,Samarqand,Economy,2023
D0092,Haydovchi 92,Andijon,Economy,2021
D0093,Haydovchi 93,Toshkent,Economy,2023
D0094,Haydovchi 94,Buxoro,Economy,2022
D0095,Haydovchi 95,Toshkent,Comfort,2022
D0096,Haydovchi 96,Toshkent,Economy,2023
D0097,Haydovchi 97,Toshkent,Business,2021
D0098,Haydovchi 98,Toshkent,Economy,2019
D0099,Haydovchi 99,Toshkent,Economy,2023
D0100,Haydovchi 100,Buxoro,Comfort,2022
D0101,Haydovchi 101,Toshkent,Economy,2022
D0102,Haydovchi 102,Andijon,Economy,2019
D0103,Haydovchi 103,Andijon,Economy,2021
D0104,Haydovchi 104,Andijon,Economy,2023
D0105,Haydovchi 105,Buxoro,Comfort,2019
D0106,Haydovchi 106,Namangan,Economy,2019
D0107,Haydovchi 107,Samarqand,Economy,2019
D0108,Haydovchi 108,Toshkent,Business,2021
D0109,Haydovchi 109,Buxoro,Economy,2021
D0110,Haydovchi 110,Toshkent,Economy,2022
D0111,Haydovchi 111,Toshkent,Economy,2019
D0112,Haydovchi 112,Toshkent,Economy,2019
D0113,Haydovchi 113,Namangan,Comfort,2021
D0114,Haydovchi 114,Toshkent,Economy,2023
D0115,Haydovchi 115,Andijon,Comfort,2020
D0116,Haydovchi 116,Namangan,Comfort,2019
D0117,Haydovchi 117,Samarqand,Comfort,2021
D0118,Haydovchi 118,Andijon,Business,2020
D0119,Haydovchi 119,Toshkent,Economy,2020
D0120,Haydovchi 120,Toshkent,Economy,2019
D0121,Haydovchi 121,Namangan,Comfort,2020
D0122,Haydovchi 122,Namangan,Comfort,2020
D0123,Haydovchi 123,Toshkent,Comfort,2023
D0124,Haydovchi 124,Andijon,Economy,2022
D0125,Haydovchi 125,Andijon,Economy,2021
D0126,Haydovchi 126,Toshkent,Business,2022
D0127,Haydovchi 127,Toshkent,Economy,2021
D0128,Haydovchi 128,Samarqand,Economy,2022
D0129,Haydovchi 129,Buxoro,Economy,2021
D0130,Haydovchi 130,Toshkent,Economy,2021
D0131,Haydovchi 131,Samarqand,Economy,2022
D0132,Haydovchi 132,Namangan,Economy,2021
D0133,Haydovchi 133,Toshkent,Economy,2020
D0134,Haydovchi 134,Buxoro,Economy,2019
D0135,Haydovchi 135,Toshkent,Economy,2020
D0136,Haydovchi 136,Andijon,Economy,2022
D0137,Haydovchi 137,Buxoro,Economy,2019
D0138,Haydovchi 138,Toshkent,Business,2020
D0139,Haydovchi 139,Samarqand,Economy,2023
D0140,Haydovchi 140,Toshkent,Economy,2021
D0141,Haydovchi 141,Andijon,Economy,2023
D0142,Haydovchi 142,Toshkent,Economy,2020
D0143,Haydovchi 143,Namangan,Economy,2022
D0144,Haydovchi 144,Namangan,Economy,2022
D0145,Haydovchi 145,Toshkent,Business,2021
D0146,Haydovchi 146,Namangan,Comfort,2019
D0147,Haydovchi 147,Toshkent,Economy,2021
D0148,Haydovchi 148,Buxoro,Comfort,2020
D0149,Haydovchi 149,Namangan,Economy,2023
D0150,Haydovchi 150,Toshkent,Comfort,2019
D0151,Haydovchi 151,Toshkent,Economy,2022
D0152,Haydovchi 152,Namangan,Economy,2020
D0153,Haydovchi 153,Samarqand,Economy,2020
D0154,Haydovchi 154,Toshkent,Economy,2020
D0155,Haydovchi 155,Samarqand,Business,2023
D0156,Haydovchi 156,Buxoro,Comfort,2022
D0157,Haydovchi 157,Toshkent,Comfort,2021
D0158,Haydovchi 158,Toshkent,Economy,2019
D0159,Haydovchi 159,Toshkent,Business,2020
D0160,Haydovchi 160,Namangan,Comfort,2023
D0161,Haydovchi 161,Toshkent,Comfort,2022
D0162,Haydovchi 162,Toshkent,Comfort,2021
D0163,Haydovchi 163,Toshkent,Economy,2023
D0164,Haydovchi 164,Samarqand,Economy,2023
D0165,Haydovchi 165,Namangan,Business,2022
D0166,Haydovchi 166,Buxoro,Economy,2023
D0167,Haydovchi 167,Toshkent,Economy,2021
D0168,Haydovchi 168,Namangan,Economy,2020
D0169,Haydovchi 169,Buxoro,Comfort,2022
D0170,Haydovchi 170,Samarqand,Economy,2019
D0171,Haydovchi 171,Toshkent,Economy,2023
D0172,Haydovchi 172,Toshkent,Comfort,2020
D0173,Haydovchi 173,Buxoro,Comfort,2022
D0174,Haydovchi 174,Toshkent,Economy,2019
D0175,Haydovchi 175,Andijon,Comfort,2022
D0176,Haydovchi 176,Toshkent,Comfort,2023
D0177,Haydovchi 177,Andijon,Comfort,2023
D0178,Haydovchi 178,Buxoro,Economy,2022
D0179,Haydovchi 179,Toshkent,Economy,2022
D0180,Haydovchi 180,Samarqand,Economy,2022
D0181,Haydovchi 181,Namangan,Comfort,2023
D0182,Haydovchi 182,Toshkent,Economy,2022
D0183,Haydovchi 183,Andijon,Comfort,2019
D0184,Haydovchi 184,Samarqand,Economy,2020
D0185,Haydovchi 185,Toshkent,Economy,2020
D0186,Haydovchi 186,Samarqand,Comfort,2023
D0187,Haydovchi 187,Toshkent,Economy,2021
D0188,Haydovchi 188,Samarqand,Economy,2022
D0189,Haydovchi 189,Samarqand,Economy,2021
D0190,Haydovchi 190,Andijon,Economy,2021
